1.57715	-2.98184E-14	1.02582E-12
1.57747	-2.93329E-14	1.02004E-12
1.57778	-2.88515E-14	1.01429E-12
1.5781	-2.83745E-14	1.00856E-12
1.57842	-2.79016E-14	1.00285E-12
1.57874	-2.74329E-14	9.97169E-13
1.57906	-2.69686E-14	9.9151E-13
1.57938	-2.65084E-14	9.85875E-13
1.57969	-2.60523E-14	9.80264E-13
1.58001	-2.56003E-14	9.74677E-13
1.58033	-2.51525E-14	9.69114E-13
1.58065	-2.47086E-14	9.63574E-13
1.58097	-2.42689E-14	9.58057E-13
1.58129	-2.38331E-14	9.52564E-13
1.5816	-2.34015E-14	9.47095E-13
1.58192	-2.29738E-14	9.41649E-13
1.58224	-2.255E-14	9.36226E-13
1.58256	-2.21435E-14	9.30827E-13
1.58288	-2.17142E-14	9.2545E-13
1.5832	-2.13022E-14	9.20097E-13
1.58351	-2.08941E-14	9.14767E-13
1.58383	-2.04896E-14	9.0946E-13
1.58415	-2.00892E-14	9.04177E-13
1.58447	-1.96925E-14	8.98915E-13
1.58479	-1.92995E-14	8.93677E-13
1.58511	-1.89103E-14	8.88462E-13
1.58542	-1.85248E-14	8.83269E-13
1.58574	-1.81431E-14	8.78099E-13
1.58606	-1.7765E-14	8.72952E-13
1.58638	-1.73906E-14	8.67827E-13
1.5867	-1.70198E-14	8.62725E-13
1.58702	-1.66526E-14	8.57646E-13
1.58733	-1.62889E-14	8.52588E-13
1.58765	-1.59289E-14	8.47553E-13
1.58797	-1.55725E-14	8.42541E-13
1.58829	-1.52196E-14	8.3755E-13
1.58861	-1.48702E-14	8.32582E-13
1.58893	-1.45244E-14	8.27636E-13
1.58924	-1.41818E-14	8.22712E-13
1.58956	-1.38427E-14	8.1781E-13
1.58988	-1.35071E-14	8.1293E-13
1.5902	-1.3175E-14	8.08071E-13
1.59052	-1.28462E-14	8.03235E-13
1.59083	-1.25205E-14	7.9842E-13
1.59115	-1.21984E-14	7.93627E-13
1.59147	-1.18795E-14	7.88856E-13
1.59179	-1.1564E-14	7.84106E-13
1.59211	-1.12515E-14	7.79378E-13
1.59243	-1.09426E-14	7.74671E-13
1.59274	-1.06367E-14	7.69985E-13
1.59306	-1.03344E-14	7.65321E-13
1.59338	-1.00349E-14	7.60678E-13
1.5937	-9.73859E-15	7.56057E-13
1.59402	-9.44537E-15	7.51456E-13
1.59434	-9.15554E-15	7.46877E-13
1.59465	-8.86866E-15	7.42319E-13
1.59497	-8.58488E-15	7.37781E-13
1.59529	-8.30411E-15	7.33265E-13
1.59561	-8.02611E-15	7.28769E-13
1.59593	-7.75178E-15	7.24294E-13
1.59625	-7.47988E-15	7.1984E-13
1.59656	-7.21102E-15	7.15407E-13
1.59688	-6.94556E-15	7.10994E-13
1.5972	-6.68288E-15	7.06601E-13
1.59752	-6.42289E-15	7.0223E-13
1.59784	-6.1659E-15	6.97878E-13
1.59816	-5.91178E-15	6.93547E-13
1.59847	-5.66048E-15	6.89236E-13
1.59879	-5.41225E-15	6.84946E-13
1.59911	-5.16652E-15	6.80676E-13
1.59943	-4.92406E-15	6.76425E-13
1.59975	-4.684E-15	6.72195E-13
1.60007	-4.44675E-15	6.67985E-13
1.60038	-4.21218E-15	6.63795E-13
1.6007	-3.98049E-15	6.59624E-13
1.60102	-3.75159E-15	6.55473E-13
1.60134	-3.52534E-15	6.51342E-13
1.60166	-3.30178E-15	6.47231E-13
1.60198	-3.08058E-15	6.4314E-13
1.60229	-2.86239E-15	6.39067E-13
1.60261	-2.64664E-15	6.35015E-13
1.60293	-2.43355E-15	6.30982E-13
1.60325	-2.22291E-15	6.26968E-13
1.60357	-2.01494E-15	6.22973E-13
1.60388	-1.80955E-15	6.18998E-13
1.6042	-1.60655E-15	6.15042E-13
1.60452	-1.406E-15	6.11105E-13
1.60484	-1.2081E-15	6.07187E-13
1.60516	-1.01278E-15	6.03288E-13
1.60548	-8.19704E-16	5.99408E-13
1.60579	-6.29126E-16	5.95547E-13
1.60611	-4.40994E-16	5.91705E-13
1.60643	-2.55201E-16	5.87881E-13
1.60675	-7.18025E-17	5.84076E-13
1.60707	1.09135E-16	5.8029E-13
1.60739	2.87941E-16	5.76523E-13
1.6077	4.64164E-16	5.72773E-13
1.60802	6.38279E-16	5.69043E-13
1.60834	8.09905E-16	5.65331E-13
1.60866	9.79413E-16	5.61637E-13
1.60898	1.14657E-15	5.57961E-13
1.6093	1.31165E-15	5.54303E-13
1.60961	1.47428E-15	5.50664E-13
1.60993	1.63491E-15	5.47042E-13
1.61025	1.79312E-15	5.43439E-13
1.61057	1.9493E-15	5.39854E-13
1.61089	2.10334E-15	5.36286E-13
1.61121	2.25522E-15	5.32736E-13
1.61152	2.4048E-15	5.29204E-13
1.61184	2.55258E-15	5.2569E-13
1.61216	2.6981E-15	5.22194E-13
1.61248	2.84148E-15	5.18715E-13
1.6128	2.98273E-15	5.15253E-13
1.61312	3.12216E-15	5.11809E-13
1.61343	3.2593E-15	5.08383E-13
1.61375	3.39457E-15	5.04973E-13
1.61407	3.52787E-15	5.01581E-13
1.61439	3.65921E-15	4.98206E-13
1.61471	3.78865E-15	4.94849E-13
1.61503	3.91591E-15	4.91508E-13
1.61534	4.04138E-15	4.88185E-13
1.61566	4.16484E-15	4.84878E-13
1.61598	4.2864E-15	4.81588E-13
1.6163	4.40608E-15	4.78315E-13
1.61662	4.52411E-15	4.75059E-13
1.61693	4.64009E-15	4.7182E-13
1.61725	4.75403E-15	4.68597E-13
1.61757	4.86648E-15	4.65391E-13
1.61789	4.97676E-15	4.62202E-13
1.61821	5.08543E-15	4.59029E-13
1.61853	5.19675E-15	4.5587E-13
1.61884	5.29749E-15	4.52732E-13
1.61916	5.40088E-15	4.49608E-13
1.61948	5.50257E-15	4.465E-13
1.6198	5.60238E-15	4.43409E-13
1.62012	5.70068E-15	4.40333E-13
1.62044	5.79709E-15	4.37274E-13
1.62075	5.89182E-15	4.34231E-13
1.62107	5.98491E-15	4.31203E-13
1.62139	6.07638E-15	4.28192E-13
1.62171	6.1663E-15	4.25196E-13
1.62203	6.25438E-15	4.22216E-13
1.62235	6.34102E-15	4.19252E-13
1.62266	6.42585E-15	4.16303E-13
1.62298	6.50922E-15	4.1337E-13
1.6233	6.59117E-15	4.10453E-13
1.62362	6.67142E-15	4.07551E-13
1.62394	6.75008E-15	4.04665E-13
1.62426	6.8272E-15	4.01793E-13
1.62457	6.90301E-15	3.98937E-13
1.62489	6.97702E-15	3.96097E-13
1.62521	7.04962E-15	3.93271E-13
1.62553	7.1208E-15	3.90461E-13
1.62585	7.19062E-15	3.87666E-13
1.62617	7.25871E-15	3.84885E-13
1.62648	7.3254E-15	3.8212E-13
1.6268	7.39085E-15	3.79369E-13
1.62712	7.45486E-15	3.76634E-13
1.62744	7.51731E-15	3.73913E-13
1.62776	7.57847E-15	3.71207E-13
1.62808	7.63849E-15	3.68515E-13
1.62839	7.69667E-15	3.65838E-13
1.62871	7.75385E-15	3.63176E-13
1.62903	7.8093E-15	3.60528E-13
1.62935	7.86366E-15	3.57894E-13
1.62967	7.9168E-15	3.55275E-13
1.62998	7.96857E-15	3.5267E-13
1.6303	8.01892E-15	3.5008E-13
1.63062	8.06807E-15	3.47503E-13
1.63094	8.11594E-15	3.44941E-13
1.63126	8.16262E-15	3.42393E-13
1.63158	8.20831E-15	3.39859E-13
1.63189	8.25211E-15	3.37339E-13
1.63221	8.29528E-15	3.34832E-13
1.63253	8.33719E-15	3.3234E-13
1.63285	8.37749E-15	3.29861E-13
1.63317	8.41665E-15	3.27397E-13
1.63349	8.45494E-15	3.24945E-13
1.6338	8.49194E-15	3.22508E-13
1.63412	8.52793E-15	3.20084E-13
1.63444	8.56264E-15	3.17674E-13
1.63476	8.59607E-15	3.15276E-13
1.63508	8.62874E-15	3.12893E-13
1.6354	8.65989E-15	3.10523E-13
1.63571	8.69005E-15	3.08166E-13
1.63603	8.71933E-15	3.05822E-13
1.63635	8.74755E-15	3.03492E-13
1.63667	8.77455E-15	3.01175E-13
1.63699	8.80029E-15	2.9887E-13
1.63731	8.82506E-15	2.96579E-13
1.63762	8.84905E-15	2.94301E-13
1.63794	8.87201E-15	2.92036E-13
1.63826	8.89372E-15	2.89783E-13
1.63858	8.91456E-15	2.87543E-13
1.6389	8.93433E-15	2.85316E-13
1.63922	8.95307E-15	2.83102E-13
1.63953	8.97095E-15	2.80901E-13
1.63985	8.98776E-15	2.78712E-13
1.64017	9.00377E-15	2.76535E-13
1.64049	9.01896E-15	2.74372E-13
1.64081	9.03288E-15	2.7222E-13
1.64113	9.04593E-15	2.70081E-13
1.64144	9.05834E-15	2.67954E-13
1.64176	9.06956E-15	2.65839E-13
1.64208	9.07996E-15	2.63737E-13
1.6424	9.08949E-15	2.61647E-13
1.64272	9.0981E-15	2.59569E-13
1.64304	9.10608E-15	2.57503E-13
1.64335	9.1129E-15	2.55449E-13
1.64367	9.11901E-15	2.53407E-13
1.64399	9.12424E-15	2.51377E-13
1.64431	9.12886E-15	2.49359E-13
1.64463	9.13243E-15	2.47353E-13
1.64494	9.13527E-15	2.45358E-13
1.64526	9.13717E-15	2.43375E-13
1.64558	9.13849E-15	2.41404E-13
1.6459	9.1387E-15	2.39444E-13
1.64622	9.13851E-15	2.37496E-13
1.64654	9.13745E-15	2.35559E-13
1.64685	9.13547E-15	2.33634E-13
1.64717	9.13282E-15	2.3172E-13
1.64749	9.12961E-15	2.29818E-13
1.64781	9.12541E-15	2.27927E-13
1.64813	9.12057E-15	2.26047E-13
1.64845	9.115E-15	2.24178E-13
1.64876	9.10887E-15	2.22321E-13
1.64908	9.1019E-15	2.20474E-13
1.6494	9.09431E-15	2.18639E-13
1.64972	9.08605E-15	2.16814E-13
1.65004	9.07703E-15	2.15001E-13
1.65036	9.06736E-15	2.13198E-13
1.65067	9.05708E-15	2.11406E-13
1.65099	9.04612E-15	2.09626E-13
1.65131	9.03453E-15	2.07855E-13
1.65163	9.02232E-15	2.06096E-13
1.65195	9.00946E-15	2.04347E-13
1.65227	8.99595E-15	2.02609E-13
1.65258	8.98195E-15	2.00881E-13
1.6529	8.96725E-15	1.99164E-13
1.65322	8.95191E-15	1.97458E-13
1.65354	8.93609E-15	1.95761E-13
1.65386	8.91959E-15	1.94076E-13
1.65418	8.90253E-15	1.924E-13
1.65449	8.88826E-15	1.90735E-13
1.65481	8.86682E-15	1.8908E-13
1.65513	8.84812E-15	1.87435E-13
1.65545	8.82895E-15	1.858E-13
1.65577	8.80912E-15	1.84175E-13
1.65609	8.78895E-15	1.8256E-13
1.6564	8.7681E-15	1.80956E-13
1.65672	8.74668E-15	1.79361E-13
1.65704	8.72483E-15	1.77776E-13
1.65736	8.70249E-15	1.76201E-13
1.65768	8.67982E-15	1.74636E-13
1.65799	8.65628E-15	1.73081E-13
1.65831	8.63263E-15	1.71535E-13
1.65863	8.60819E-15	1.69999E-13
1.65895	8.58343E-15	1.68473E-13
1.65927	8.55829E-15	1.66956E-13
1.65959	8.53269E-15	1.65448E-13
1.6599	8.5067E-15	1.6395E-13
1.66022	8.48004E-15	1.62462E-13
1.66054	8.45337E-15	1.60983E-13
1.66086	8.42583E-15	1.59513E-13
1.66118	8.39802E-15	1.58053E-13
1.6615	8.36963E-15	1.56602E-13
1.66181	8.34129E-15	1.5516E-13
1.66213	8.31206E-15	1.53727E-13
1.66245	8.28232E-15	1.52304E-13
1.66277	8.25259E-15	1.50889E-13
1.66309	8.22266E-15	1.49484E-13
1.66341	8.19172E-15	1.48087E-13
1.66372	8.16099E-15	1.467E-13
1.66404	8.12966E-15	1.45321E-13
1.66436	8.09783E-15	1.43952E-13
1.66468	8.06582E-15	1.42591E-13
1.665	8.03358E-15	1.41239E-13
1.66532	8.00079E-15	1.39895E-13
1.66563	7.96786E-15	1.38561E-13
1.66595	7.93414E-15	1.37235E-13
1.66627	7.90067E-15	1.35917E-13
1.66659	7.86647E-15	1.34608E-13
1.66691	7.83208E-15	1.33308E-13
1.66723	7.79743E-15	1.32016E-13
1.66754	7.76251E-15	1.30733E-13
1.66786	7.72708E-15	1.29458E-13
1.66818	7.69179E-15	1.28191E-13
1.6685	7.65588E-15	1.26933E-13
1.66882	7.61971E-15	1.25683E-13
1.66914	7.5831E-15	1.24441E-13
1.66945	7.54657E-15	1.23207E-13
1.66977	7.50968E-15	1.21982E-13
1.67009	7.47224E-15	1.20764E-13
1.67041	7.43484E-15	1.19555E-13
1.67073	7.39699E-15	1.18354E-13
1.67104	7.35925E-15	1.17161E-13
1.67136	7.32074E-15	1.15975E-13
1.67168	7.28249E-15	1.14798E-13
1.672	7.24387E-15	1.13629E-13
1.67232	7.20493E-15	1.12467E-13
1.67264	7.16574E-15	1.11313E-13
1.67295	7.12645E-15	1.10167E-13
1.67327	7.08675E-15	1.09029E-13
1.67359	7.04684E-15	1.07898E-13
1.67391	7.00707E-15	1.06775E-13
1.67423	6.96674E-15	1.05659E-13
1.67455	6.92643E-15	1.04551E-13
1.67486	6.88578E-15	1.03451E-13
1.67518	6.84505E-15	1.02358E-13
1.6755	6.80405E-15	1.01272E-13
1.67582	6.76288E-15	1.00194E-13
1.67614	6.7216E-15	9.91234E-14
1.67646	6.68036E-15	9.806E-14
1.67677	6.63864E-15	9.7004E-14
1.67709	6.59674E-15	9.59549E-14
1.67741	6.55493E-15	9.49133E-14
1.67773	6.51268E-15	9.38788E-14
1.67805	6.47047E-15	9.28515E-14
1.67837	6.42801E-15	9.18312E-14
1.67868	6.38547E-15	9.08182E-14
1.679	6.34294E-15	8.98118E-14
1.67932	6.30004E-15	8.88129E-14
1.67964	6.25705E-15	8.78206E-14
1.67996	6.21399E-15	8.68354E-14
1.68028	6.17114E-15	8.58568E-14
1.68059	6.12779E-15	8.48853E-14
1.68091	6.08442E-15	8.39207E-14
1.68123	6.04073E-15	8.29628E-14
1.68155	5.99737E-15	8.20113E-14
1.68187	5.95333E-15	8.10672E-14
1.68219	5.90976E-15	8.01291E-14
1.6825	5.86588E-15	7.91978E-14
1.68282	5.8217E-15	7.82734E-14
1.68314	5.77755E-15	7.73555E-14
1.68346	5.73366E-15	7.64438E-14
1.68378	5.68913E-15	7.55389E-14
1.6841	5.64483E-15	7.46403E-14
1.68441	5.60038E-15	7.37483E-14
1.68473	5.55626E-15	7.28624E-14
1.68505	5.51148E-15	7.1983E-14
1.68537	5.4672E-15	7.11099E-14
1.68569	5.42253E-15	7.02432E-14
1.686	5.37788E-15	6.93826E-14
1.68632	5.33298E-15	6.85283E-14
1.68664	5.28794E-15	6.76802E-14
1.68696	5.24336E-15	6.68383E-14
1.68728	5.19818E-15	6.60025E-14
1.6876	5.15347E-15	6.51727E-14
1.68791	5.10862E-15	6.4349E-14
1.68823	5.06356E-15	6.35313E-14
1.68855	5.01825E-15	6.27196E-14
1.68887	4.97303E-15	6.19138E-14
1.68919	4.92835E-15	6.11141E-14
1.68951	4.88289E-15	6.03201E-14
1.68982	4.83808E-15	5.95322E-14
1.69014	4.79284E-15	5.87499E-14
1.69046	4.73711E-15	5.79706E-14
1.69078	4.7025E-15	5.72028E-14
1.6911	4.65729E-15	5.64379E-14
1.69142	4.61174E-15	5.56784E-14
1.69173	4.56686E-15	5.4925E-14
1.69205	4.52125E-15	5.41768E-14
1.69237	4.47619E-15	5.34345E-14
1.69269	4.43118E-15	5.2698E-14
1.69301	4.38599E-15	5.19668E-14
1.69333	4.34066E-15	5.1241E-14
1.69364	4.29542E-15	5.05205E-14
1.69396	4.25032E-15	4.9806E-14
1.69428	4.20504E-15	4.90962E-14
1.6946	4.15998E-15	4.83925E-14
1.69492	4.11497E-15	4.76941E-14
1.69524	4.06994E-15	4.70007E-14
1.69555	4.02488E-15	4.63127E-14
1.69587	3.97965E-15	4.56296E-14
1.69619	3.93475E-15	4.49523E-14
1.69651	3.88976E-15	4.42796E-14
1.69683	3.84478E-15	4.36126E-14
1.69715	3.79992E-15	4.29507E-14
1.69746	3.75511E-15	4.22941E-14
1.69778	3.71041E-15	4.1642E-14
1.6981	3.6656E-15	4.09955E-14
1.69842	3.62064E-15	4.0354E-14
1.69874	3.57606E-15	3.97174E-14
1.69905	3.53157E-15	3.90853E-14
1.69937	3.48689E-15	3.84591E-14
1.69969	3.44246E-15	3.78368E-14
1.70001	3.39815E-15	3.72203E-14
1.70033	3.35358E-15	3.66081E-14
1.70065	3.30929E-15	3.6001E-14
1.70096	3.26503E-15	3.53981E-14
1.70128	3.22089E-15	3.48006E-14
1.7016	3.17679E-15	3.42076E-14
1.70192	3.13251E-15	3.36197E-14
1.70224	3.08876E-15	3.3036E-14
1.70256	3.04467E-15	3.24572E-14
1.70287	3.00084E-15	3.1883E-14
1.70319	2.9571E-15	3.13135E-14
1.70351	2.91342E-15	3.07488E-14
1.70383	2.86977E-15	3.01882E-14
1.70415	2.82648E-15	2.96323E-14
1.70447	2.78292E-15	2.90813E-14
1.70478	2.73959E-15	2.85342E-14
1.7051	2.69619E-15	2.79917E-14
1.70542	2.65316E-15	2.74537E-14
1.70574	2.61011E-15	2.69202E-14
1.70606	2.56666E-15	2.63912E-14
1.70638	2.52384E-15	2.58661E-14
1.70669	2.48094E-15	2.53455E-14
1.70701	2.43838E-15	2.48295E-14
1.70733	2.39537E-15	2.43174E-14
1.70765	2.35342E-15	2.38095E-14
1.70797	2.311E-15	2.33062E-14
1.70829	2.26831E-15	2.2807E-14
1.7086	2.22611E-15	2.23118E-14
1.70892	2.18431E-15	2.18208E-14
1.70924	2.1422E-15	2.13338E-14
1.70956	2.09978E-15	2.0851E-14
1.70988	2.05831E-15	2.03724E-14
1.7102	2.01642E-15	1.98976E-14
1.71051	1.97492E-15	1.9427E-14
1.71083	1.9332E-15	1.89603E-14
1.71115	1.89233E-15	1.84978E-14
1.71147	1.85114E-15	1.8039E-14
1.71179	1.80983E-15	1.75841E-14
1.7121	1.76883E-15	1.71333E-14
1.71242	1.72782E-15	1.66864E-14
1.71274	1.68732E-15	1.62432E-14
1.71306	1.6464E-15	1.58037E-14
1.71338	1.60576E-15	1.53682E-14
1.7137	1.56555E-15	1.49364E-14
1.71401	1.52527E-15	1.45084E-14
1.71433	1.48509E-15	1.40842E-14
1.71465	1.44508E-15	1.36638E-14
1.71497	1.40486E-15	1.32467E-14
1.71529	1.36537E-15	1.28339E-14
1.71561	1.32563E-15	1.24242E-14
1.71592	1.28616E-15	1.20184E-14
1.71624	1.24642E-15	1.16157E-14
1.71656	1.20729E-15	1.12171E-14
1.71688	1.168E-15	1.08219E-14
1.7172	1.1293E-15	1.04305E-14
1.71752	1.09022E-15	1.00419E-14
1.71783	1.05174E-15	9.65786E-15
1.71815	1.01303E-15	9.27624E-15
1.71847	9.74584E-16	8.89841E-15
1.71879	9.36282E-16	8.52456E-15
1.71911	8.98085E-16	8.15379E-15
1.71943	8.60095E-16	7.78581E-15
1.71974	8.22191E-16	7.42193E-15
1.72006	7.84447E-16	7.06121E-15
1.72038	7.468E-16	6.70379E-15
1.7207	7.09405E-16	6.3491E-15
1.72102	6.72015E-16	5.99843E-15
1.72134	6.34868E-16	5.65034E-15
1.72165	5.97826E-16	5.30584E-15
1.72197	5.60995E-16	4.96455E-15
1.72229	5.24268E-16	4.6267E-15
1.72261	4.87602E-16	4.29209E-15
1.72293	4.51292E-16	3.96009E-15
1.72325	4.14843E-16	3.63196E-15
1.72356	3.78854E-16	3.30606E-15
1.72388	3.42908E-16	2.98341E-15
1.7242	3.07042E-16	2.6642E-15
1.72452	2.71191E-16	2.34829E-15
1.72484	2.35557E-16	2.03519E-15
1.72515	2.0051E-16	1.72442E-15
1.72547	1.64926E-16	1.4176E-15
1.72579	1.30191E-16	1.11297E-15
1.72611	9.52399E-17	8.11687E-16
1.72643	6.47179E-17	5.11712E-16
1.72675	2.58423E-17	2.17839E-16
1.72706	-8.54968E-18	-7.47429E-17
1.72738	-4.33278E-17	-3.64074E-16
1.7277	-7.70064E-17	-6.51209E-16
1.72802	-1.11526E-16	-9.34856E-16
1.72834	-1.45273E-16	-1.21613E-15
1.72866	-1.785E-16	-1.4947E-15
1.72897	-2.12E-16	-1.77029E-15
1.72929	-2.45571E-16	-2.04298E-15
1.72961	-2.79087E-16	-2.31301E-15
1.72993	-3.11821E-16	-2.58042E-15
1.73025	-3.45011E-16	-2.8451E-15
1.73057	-3.77466E-16	-3.10705E-15
1.73088	-4.09793E-16	-3.36636E-15
1.7312	-4.42198E-16	-3.62307E-15
1.73152	-4.7446E-16	-3.87706E-15
1.73184	-5.0703E-16	-4.12839E-15
1.73216	-5.38647E-16	-4.37714E-15
1.73248	-5.7079E-16	-4.62339E-15
1.73279	-6.02488E-16	-4.86703E-15
1.73311	-6.33821E-16	-5.10811E-15
1.73343	-6.64785E-16	-5.34653E-15
1.73375	-6.96062E-16	-5.58273E-15
1.73407	-7.27068E-16	-5.81623E-15
1.73439	-7.57781E-16	-6.04718E-15
1.7347	-7.88286E-16	-6.27578E-15
1.73502	-8.1906E-16	-6.50209E-15
1.73534	-8.48857E-16	-6.72553E-15
1.73566	-8.79451E-16	-6.94713E-15
1.73598	-9.08828E-16	-7.16577E-15
1.7363	-9.38994E-16	-7.3824E-15
1.73661	-9.68336E-16	-7.59642E-15
1.73693	-9.98431E-16	-7.80863E-15
1.73725	-1.02765E-15	-8.01806E-15
1.73757	-1.05682E-15	-8.22528E-15
1.73789	-1.08553E-15	-8.42988E-15
1.73821	-1.11459E-15	-8.63277E-15
1.73852	-1.1433E-15	-8.83309E-15
1.73884	-1.17178E-15	-9.03119E-15
1.73916	-1.20005E-15	-9.22704E-15
1.73948	-1.22786E-15	-9.42024E-15
1.7398	-1.25619E-15	-9.61197E-15
1.74011	-1.28378E-15	-9.80122E-15
1.74043	-1.31126E-15	-9.98783E-15
1.74075	-1.33895E-15	-1.01731E-14
1.74107	-1.36639E-15	-1.03559E-14
1.74139	-1.3935E-15	-1.05366E-14
1.74171	-1.42037E-15	-1.07149E-14
1.74202	-1.44718E-15	-1.08909E-14
1.74234	-1.4739E-15	-1.10654E-14
1.74266	-1.50046E-15	-1.12377E-14
1.74298	-1.52666E-15	-1.14078E-14
1.7433	-1.55299E-15	-1.15759E-14
1.74362	-1.57889E-15	-1.17426E-14
1.74393	-1.60459E-15	-1.19065E-14
1.74425	-1.63032E-15	-1.20681E-14
1.74457	-1.65585E-15	-1.22283E-14
1.74489	-1.68111E-15	-1.2387E-14
1.74521	-1.70636E-15	-1.25434E-14
1.74553	-1.73166E-15	-1.26972E-14
1.74584	-1.7563E-15	-1.28496E-14
1.74616	-1.78118E-15	-1.30002E-14
1.74648	-1.80566E-15	-1.31488E-14
1.7468	-1.83011E-15	-1.32952E-14
1.74712	-1.85396E-15	-1.34405E-14
1.74744	-1.87795E-15	-1.35836E-14
1.74775	-1.90191E-15	-1.37247E-14
1.74807	-1.92561E-15	-1.38639E-14
1.74839	-1.94928E-15	-1.4001E-14
1.74871	-1.97241E-15	-1.41371E-14
1.74903	-1.99577E-15	-1.42711E-14
1.74935	-2.01905E-15	-1.44029E-14
1.74966	-2.04165E-15	-1.45336E-14
1.74998	-2.06437E-15	-1.46623E-14
1.7503	-2.08694E-15	-1.47892E-14
1.75062	-2.1093E-15	-1.49143E-14
1.75094	-2.13189E-15	-1.50375E-14
1.75126	-2.15356E-15	-1.51594E-14
1.75157	-2.1756E-15	-1.52796E-14
1.75189	-2.19724E-15	-1.5398E-14
1.75221	-2.21938E-15	-1.55144E-14
1.75253	-2.2407E-15	-1.56297E-14
1.75285	-2.26209E-15	-1.5743E-14
1.75316	-2.2827E-15	-1.58551E-14
1.75348	-2.30419E-15	-1.59653E-14
1.7538	-2.32438E-15	-1.60739E-14
1.75412	-2.34548E-15	-1.61811E-14
1.75444	-2.36587E-15	-1.62867E-14
1.75476	-2.38591E-15	-1.63904E-14
1.75507	-2.40601E-15	-1.64928E-14
1.75539	-2.4263E-15	-1.65939E-14
1.75571	-2.44589E-15	-1.66931E-14
1.75603	-2.4654E-15	-1.67909E-14
1.75635	-2.48496E-15	-1.68871E-14
1.75667	-2.5047E-15	-1.69822E-14
1.75698	-2.52358E-15	-1.70754E-14
1.7573	-2.54309E-15	-1.71675E-14
1.75762	-2.562E-15	-1.7258E-14
1.75794	-2.58068E-15	-1.73471E-14
1.75826	-2.59904E-15	-1.74346E-14
1.75858	-2.61723E-15	-1.75206E-14
1.75889	-2.6357E-15	-1.76055E-14
1.75921	-2.65354E-15	-1.76885E-14
1.75953	-2.67174E-15	-1.77708E-14
1.75985	-2.68974E-15	-1.78515E-14
1.76017	-2.70732E-15	-1.79308E-14
1.76049	-2.72448E-15	-1.80083E-14
1.7608	-2.74175E-15	-1.80847E-14
1.76112	-2.75928E-15	-1.81603E-14
1.76144	-2.77607E-15	-1.82338E-14
1.76176	-2.79318E-15	-1.83068E-14
1.76208	-2.80989E-15	-1.83781E-14
1.7624	-2.83238E-15	-1.84482E-14
1.76271	-2.84288E-15	-1.85167E-14
1.76303	-2.85909E-15	-1.85842E-14
1.76335	-2.87511E-15	-1.86498E-14
1.76367	-2.89118E-15	-1.87152E-14
1.76399	-2.9069E-15	-1.87784E-14
1.76431	-2.92258E-15	-1.88409E-14
1.76462	-2.93815E-15	-1.89026E-14
1.76494	-2.95347E-15	-1.89626E-14
1.76526	-2.96869E-15	-1.90213E-14
1.76558	-2.98379E-15	-1.90786E-14
1.7659	-2.9987E-15	-1.91353E-14
1.76621	-3.01353E-15	-1.91904E-14
1.76653	-3.02816E-15	-1.92448E-14
1.76685	-3.04261E-15	-1.92979E-14
1.76717	-3.05691E-15	-1.93498E-14
1.76749	-3.07108E-15	-1.94005E-14
1.76781	-3.08534E-15	-1.94497E-14
1.76812	-3.09907E-15	-1.94985E-14
1.76844	-3.11295E-15	-1.95455E-14
1.76876	-3.12671E-15	-1.95918E-14
1.76908	-3.14017E-15	-1.96371E-14
1.7694	-3.1533E-15	-1.96815E-14
1.76972	-3.16657E-15	-1.97243E-14
1.77003	-3.17973E-15	-1.97663E-14
1.77035	-3.19257E-15	-1.98074E-14
1.77067	-3.20526E-15	-1.98474E-14
1.77099	-3.2181E-15	-1.9886E-14
1.77131	-3.23028E-15	-1.99243E-14
1.77163	-3.24304E-15	-1.99609E-14
1.77194	-3.25466E-15	-1.99971E-14
1.77226	-3.267E-15	-2.00318E-14
1.77258	-3.27876E-15	-2.00658E-14
1.7729	-3.29116E-15	-2.00984E-14
1.77322	-3.30275E-15	-2.01305E-14
1.77354	-3.3143E-15	-2.01614E-14
1.77385	-3.32535E-15	-2.01915E-14
1.77417	-3.33696E-15	-2.02206E-14
1.77449	-3.3481E-15	-2.02488E-14
1.77481	-3.35915E-15	-2.0276E-14
1.77513	-3.36997E-15	-2.03024E-14
1.77545	-3.38011E-15	-2.03277E-14
1.77576	-3.39127E-15	-2.03523E-14
1.77608	-3.40152E-15	-2.03759E-14
1.7764	-3.41135E-15	-2.03985E-14
1.77672	-3.42203E-15	-2.04205E-14
1.77704	-3.4322E-15	-2.04415E-14
1.77736	-3.44209E-15	-2.04616E-14
1.77767	-3.45172E-15	-2.04809E-14
1.77799	-3.46102E-15	-2.04992E-14
1.77831	-3.47066E-15	-2.05168E-14
1.77863	-3.48016E-15	-2.05336E-14
1.77895	-3.48925E-15	-2.05494E-14
1.77926	-3.4985E-15	-2.05646E-14
1.77958	-3.50784E-15	-2.05791E-14
1.7799	-3.51659E-15	-2.05925E-14
1.78022	-3.52497E-15	-2.06049E-14
1.78054	-3.53362E-15	-2.06169E-14
1.78086	-3.54246E-15	-2.06282E-14
1.78117	-3.55104E-15	-2.06387E-14
1.78149	-3.55902E-15	-2.06481E-14
1.78181	-3.5671E-15	-2.06569E-14
1.78213	-3.5753E-15	-2.06651E-14
1.78245	-3.58312E-15	-2.06725E-14
